student_id,course_name,course_id,final_result,score,letter_grade
1485,HISTORY OF CIVILIZATION,HIST100,Fail,71,C
1485,DISCRETE MATHEMATICS,MATH122,Fail,68,D
1485,ALGORITHMS AND PROGRAMMING,CMPE124,Pass,73,C
1485,CALCULUS-II,MATH102,Pass,67,D
1485,DIGITAL LOGIC DESIGN,CMPE221,Distinction,73,C
1485,INTRODUCTION TO PROBABILITY AND STATISTICS,MATH205,Pass,83,B
1485,DIFFERENTIAL EQUATIONS,MATH203,Pass,66,D
1485,PRINCIPLES OF ARTIFICIAL INTELLIGENCE,AIEN201,Pass,59,F
1485,UNIVERSITY ELECTIVE (INTRODUCTION TO COMPUTING),CMPE101,Pass,82,B
1485,VISUAL PROGRAMMING,CMPE214,Fail,60,D
1485,FREE ELECTIVE (DATA STRUCTURES AND DATA ORGANIZATION),CMPE242,Fail,67,D
1485,FREE ELECTIVE (ENGINEERING ECONOMY),INDE232,Pass,73,C
1485,INTRODUCTION TO DATA SCIENCE,AIEN202,Withdrawn,75,C
1485,MATHEMATICAL METHODS FOR ENGINEERS,MATH202,Pass,74,C
1485,DATABASE MANAGEMENT SYSTEMS AND PROGRAMMING-I,CMPE343,Distinction,62,D
1485,OPERATING SYSTEMS,CMPE351,Withdrawn,63,D
1485,SIGNALS & SYSTEMS,EELE321,Withdrawn,84,B
1485,PROGRAMMING FOR ARTIFICIAL INTELLIGENCE,AIEN301,Pass,80,B
1485,AREA ELECTIVE (INDUSTRIAL AUTOMATION ),ENGI415,Withdrawn,76,C
1485,SIGNAL AND IMAGE PROCESSING,CMPE326,Pass,85,B
1485,FUNDAMENTALS OF COMPUTER NETWORKS,CMPE332,Pass,67,D
1485,FREE ELECTIVE (PHYSIOLOGICAL SIGNALS AND INSTRUMENTATION),BIME302,Withdrawn,57,F
1485,AREA ELECTIVE (OBJECT ORIENTED PROGRAMMING),CMPE313,Withdrawn,66,D
1485,MACHINE LEARNING,AIEN302,Pass,80,B
1485,ROBOTICS,EELE411,Pass,81,B
1485,PROJECT MANAGEMENT,ENGI401,Withdrawn,66,D
1485,FUNDAMENTALS OF NEURAL NETWORKS,AIEN421,Pass,74,C
1485,AREA ELECTIVE (ETHICS),INDE335,Pass,76,C
1485,SUMMER TRAINING,AIEN300,Withdrawn,72,C
1485,UNIVERSITY ELECTIVE (JOURNALISM CASE STUDIES),JOUR450,Withdrawn,73,C
1485,CAPSTONE PROJECT,ENGI402,Pass,75,C
1485,NATURAL LANGUAGE PROCESSING,AIEN422,Fail,69,D
1485,AREA ELECTIVE (BIOINFORMATICS),BIOE305,Withdrawn,85,B
1485,AREA ELECTIVE (INTRODUCTION TO HUMAN-COMPUTER INTERACTION),ISYE427,Withdrawn,63,D
1485,UNIVERSITY ELECTIVE (FILM ANALYSIS),RTVC342,Distinction,87,B
1485,0,0,Withdrawn,#N/A,#N/A
1486,READING AND WRITING SKILLS-I,ENGL141,Pass,78,C
1486,GENERAL PHYSICS-I,PHYS101,Fail,70,C
1486,TURKISH,TURK100,Withdrawn,#N/A,Withdrawn
1486,LINEAR ALGEBRA,MATH121,Distinction,72,C
1486,INTRODUCTION TO ARTIFICIAL INTELIGENCE ENGINEERING,AIEN100,Withdrawn,69,D
1486,CALCULUS-I,MATH101,Pass,79,C
1486,INTRODUCTION TO PROGRAMMING,CMPE111,Withdrawn,70,C
1486,READING AND WRITING SKILLS-II,ENGL142,Distinction,72,C
1486,GENERAL PHYSICS-II,PHYS102,Pass,72,C
1486,HISTORY OF CIVILIZATION,HIST100,Distinction,71,C
1486,DISCRETE MATHEMATICS,MATH122,Pass,68,D
1486,ALGORITHMS AND PROGRAMMING,CMPE124,Distinction,73,C
1486,CALCULUS-II,MATH102,Distinction,67,D
1486,DIGITAL LOGIC DESIGN,CMPE221,Pass,73,C
1486,INTRODUCTION TO PROBABILITY AND STATISTICS,MATH205,Pass,83,B
1486,DIFFERENTIAL EQUATIONS,MATH203,Pass,66,D
1486,PRINCIPLES OF ARTIFICIAL INTELLIGENCE,AIEN201,Fail,59,F
1486,UNIVERSITY ELECTIVE (INTRODUCTION TO COMPUTING),CMPE101,Distinction,82,B
1486,VISUAL PROGRAMMING,CMPE214,Withdrawn,60,D
1486,FREE ELECTIVE (DATA STRUCTURES AND DATA ORGANIZATION),CMPE242,Pass,67,D
1486,FREE ELECTIVE (ENGINEERING ECONOMY),INDE232,Pass,73,C
1486,INTRODUCTION TO DATA SCIENCE,AIEN202,Withdrawn,75,C
1486,MATHEMATICAL METHODS FOR ENGINEERS,MATH202,Fail,74,C
1486,DATABASE MANAGEMENT SYSTEMS AND PROGRAMMING-I,CMPE343,Pass,62,D
1486,OPERATING SYSTEMS,CMPE351,Pass,63,D
1486,SIGNALS & SYSTEMS,EELE321,Withdrawn,84,B
1486,PROGRAMMING FOR ARTIFICIAL INTELLIGENCE,AIEN301,Pass,80,B
1486,AREA ELECTIVE (INDUSTRIAL AUTOMATION ),ENGI415,Fail,76,C
1486,SIGNAL AND IMAGE PROCESSING,CMPE326,Withdrawn,85,B
1486,FUNDAMENTALS OF COMPUTER NETWORKS,CMPE332,Fail,67,D
1486,FREE ELECTIVE (PHYSIOLOGICAL SIGNALS AND INSTRUMENTATION),BIME302,Withdrawn,57,F
1486,AREA ELECTIVE (OBJECT ORIENTED PROGRAMMING),CMPE313,Distinction,66,D
1486,MACHINE LEARNING,AIEN302,Pass,80,B
1486,ROBOTICS,EELE411,Withdrawn,81,B
1486,PROJECT MANAGEMENT,ENGI401,Pass,66,D
1486,FUNDAMENTALS OF NEURAL NETWORKS,AIEN421,Distinction,74,C
1486,AREA ELECTIVE (ETHICS),INDE335,Distinction,76,C
1486,SUMMER TRAINING,AIEN300,Withdrawn,72,C
1486,UNIVERSITY ELECTIVE (JOURNALISM CASE STUDIES),JOUR450,Fail,73,C
1486,CAPSTONE PROJECT,ENGI402,Pass,75,C
1486,NATURAL LANGUAGE PROCESSING,AIEN422,Pass,69,D
1486,AREA ELECTIVE (BIOINFORMATICS),BIOE305,Pass,85,B
1486,AREA ELECTIVE (INTRODUCTION TO HUMAN-COMPUTER INTERACTION),ISYE427,Withdrawn,63,D
1486,UNIVERSITY ELECTIVE (FILM ANALYSIS),RTVC342,Pass,87,B
1486,0,0,Fail,#N/A,#N/A
1487,READING AND WRITING SKILLS-I,ENGL141,Fail,78,C
1487,GENERAL PHYSICS-I,PHYS101,Fail,70,C
1487,TURKISH,TURK100,Pass,#N/A,Pass
1487,LINEAR ALGEBRA,MATH121,Pass,72,C
1487,INTRODUCTION TO ARTIFICIAL INTELIGENCE ENGINEERING,AIEN100,Fail,69,D
1487,CALCULUS-I,MATH101,Withdrawn,79,C
1487,INTRODUCTION TO PROGRAMMING,CMPE111,Pass,70,C
1487,READING AND WRITING SKILLS-II,ENGL142,Distinction,72,C
1487,GENERAL PHYSICS-II,PHYS102,Withdrawn,72,C
1487,HISTORY OF CIVILIZATION,HIST100,Withdrawn,71,C
1487,DISCRETE MATHEMATICS,MATH122,Pass,68,D
1487,ALGORITHMS AND PROGRAMMING,CMPE124,Withdrawn,73,C
1487,CALCULUS-II,MATH102,Pass,67,D
1487,DIGITAL LOGIC DESIGN,CMPE221,Pass,73,C
1487,INTRODUCTION TO PROBABILITY AND STATISTICS,MATH205,Withdrawn,83,B
1487,DIFFERENTIAL EQUATIONS,MATH203,Fail,66,D
1487,PRINCIPLES OF ARTIFICIAL INTELLIGENCE,AIEN201,Fail,59,F
1487,UNIVERSITY ELECTIVE (INTRODUCTION TO COMPUTING),CMPE101,Distinction,82,B
1487,VISUAL PROGRAMMING,CMPE214,Withdrawn,60,D
1487,FREE ELECTIVE (DATA STRUCTURES AND DATA ORGANIZATION),CMPE242,Pass,67,D
1487,FREE ELECTIVE (ENGINEERING ECONOMY),INDE232,Fail,73,C
1487,INTRODUCTION TO DATA SCIENCE,AIEN202,Pass,75,C
1487,MATHEMATICAL METHODS FOR ENGINEERS,MATH202,Pass,74,C
1487,DATABASE MANAGEMENT SYSTEMS AND PROGRAMMING-I,CMPE343,Withdrawn,62,D
1487,OPERATING SYSTEMS,CMPE351,Withdrawn,63,D
1487,SIGNALS & SYSTEMS,EELE321,Withdrawn,84,B
1487,PROGRAMMING FOR ARTIFICIAL INTELLIGENCE,AIEN301,Pass,80,B
1487,AREA ELECTIVE (INDUSTRIAL AUTOMATION ),ENGI415,Fail,76,C
1487,SIGNAL AND IMAGE PROCESSING,CMPE326,Withdrawn,85,B
1487,FUNDAMENTALS OF COMPUTER NETWORKS,CMPE332,Distinction,67,D
1487,FREE ELECTIVE (PHYSIOLOGICAL SIGNALS AND INSTRUMENTATION),BIME302,Distinction,57,F
1487,AREA ELECTIVE (OBJECT ORIENTED PROGRAMMING),CMPE313,Pass,66,D
1487,MACHINE LEARNING,AIEN302,Pass,80,B
1487,ROBOTICS,EELE411,Distinction,81,B
1487,PROJECT MANAGEMENT,ENGI401,Pass,66,D
1487,FUNDAMENTALS OF NEURAL NETWORKS,AIEN421,Pass,74,C
1487,AREA ELECTIVE (ETHICS),INDE335,Fail,76,C
1487,SUMMER TRAINING,AIEN300,Pass,72,C
1487,UNIVERSITY ELECTIVE (JOURNALISM CASE STUDIES),JOUR450,Pass,73,C
1487,CAPSTONE PROJECT,ENGI402,Pass,75,C
1487,NATURAL LANGUAGE PROCESSING,AIEN422,Fail,69,D
1487,AREA ELECTIVE (BIOINFORMATICS),BIOE305,Pass,85,B
1487,AREA ELECTIVE (INTRODUCTION TO HUMAN-COMPUTER INTERACTION),ISYE427,Fail,63,D
1487,UNIVERSITY ELECTIVE (FILM ANALYSIS),RTVC342,Fail,87,B
1487,0,0,Withdrawn,#N/A,#N/A
1488,READING AND WRITING SKILLS-I,ENGL141,Withdrawn,78,C
1488,GENERAL PHYSICS-I,PHYS101,Pass,70,C
1488,TURKISH,TURK100,Pass,#N/A,Pass
1488,LINEAR ALGEBRA,MATH121,Withdrawn,72,C
1488,INTRODUCTION TO ARTIFICIAL INTELIGENCE ENGINEERING,AIEN100,Withdrawn,69,D
1488,CALCULUS-I,MATH101,Fail,79,C
1488,INTRODUCTION TO PROGRAMMING,CMPE111,Withdrawn,70,C
1488,READING AND WRITING SKILLS-II,ENGL142,Pass,72,C
1488,GENERAL PHYSICS-II,PHYS102,Withdrawn,72,C
1488,HISTORY OF CIVILIZATION,HIST100,Withdrawn,71,C
1488,DISCRETE MATHEMATICS,MATH122,Pass,68,D
1488,ALGORITHMS AND PROGRAMMING,CMPE124,Distinction,73,C
1488,CALCULUS-II,MATH102,Fail,67,D
1488,DIGITAL LOGIC DESIGN,CMPE221,Pass,73,C
1488,INTRODUCTION TO PROBABILITY AND STATISTICS,MATH205,Pass,83,B
1488,DIFFERENTIAL EQUATIONS,MATH203,Distinction,66,D
1488,PRINCIPLES OF ARTIFICIAL INTELLIGENCE,AIEN201,Pass,59,F
1488,UNIVERSITY ELECTIVE (INTRODUCTION TO COMPUTING),CMPE101,Withdrawn,82,B
1488,VISUAL PROGRAMMING,CMPE214,Distinction,60,D
1488,FREE ELECTIVE (DATA STRUCTURES AND DATA ORGANIZATION),CMPE242,Fail,67,D
1488,FREE ELECTIVE (ENGINEERING ECONOMY),INDE232,Pass,73,C
1488,INTRODUCTION TO DATA SCIENCE,AIEN202,Distinction,75,C
1488,MATHEMATICAL METHODS FOR ENGINEERS,MATH202,Pass,74,C
1488,DATABASE MANAGEMENT SYSTEMS AND PROGRAMMING-I,CMPE343,Withdrawn,62,D
1488,OPERATING SYSTEMS,CMPE351,Pass,63,D
1488,SIGNALS & SYSTEMS,EELE321,Pass,84,B
1488,PROGRAMMING FOR ARTIFICIAL INTELLIGENCE,AIEN301,Withdrawn,80,B
1488,AREA ELECTIVE (INDUSTRIAL AUTOMATION ),ENGI415,Withdrawn,76,C
1488,SIGNAL AND IMAGE PROCESSING,CMPE326,Withdrawn,85,B
1488,FUNDAMENTALS OF COMPUTER NETWORKS,CMPE332,Distinction,67,D
1488,FREE ELECTIVE (PHYSIOLOGICAL SIGNALS AND INSTRUMENTATION),BIME302,Pass,57,F
1488,AREA ELECTIVE (OBJECT ORIENTED PROGRAMMING),CMPE313,Withdrawn,66,D
1488,MACHINE LEARNING,AIEN302,Pass,80,B
1488,ROBOTICS,EELE411,Pass,81,B
1488,PROJECT MANAGEMENT,ENGI401,Withdrawn,66,D
1488,FUNDAMENTALS OF NEURAL NETWORKS,AIEN421,Withdrawn,74,C
1488,AREA ELECTIVE (ETHICS),INDE335,Pass,76,C
1488,SUMMER TRAINING,AIEN300,Distinction,72,C
1488,UNIVERSITY ELECTIVE (JOURNALISM CASE STUDIES),JOUR450,Pass,73,C
1488,CAPSTONE PROJECT,ENGI402,Pass,75,C
1488,NATURAL LANGUAGE PROCESSING,AIEN422,Withdrawn,69,D
1488,AREA ELECTIVE (BIOINFORMATICS),BIOE305,Withdrawn,85,B
1488,AREA ELECTIVE (INTRODUCTION TO HUMAN-COMPUTER INTERACTION),ISYE427,Distinction,63,D
1488,UNIVERSITY ELECTIVE (FILM ANALYSIS),RTVC342,Pass,87,B
1488,0,0,Withdrawn,#N/A,#N/A
1489,READING AND WRITING SKILLS-I,ENGL141,Withdrawn,78,C
1489,GENERAL PHYSICS-I,PHYS101,Pass,70,C
1489,TURKISH,TURK100,Withdrawn,#N/A,Withdrawn
1489,LINEAR ALGEBRA,MATH121,Withdrawn,72,C
1489,INTRODUCTION TO ARTIFICIAL INTELIGENCE ENGINEERING,AIEN100,Pass,69,D
1489,CALCULUS-I,MATH101,Withdrawn,79,C
1489,INTRODUCTION TO PROGRAMMING,CMPE111,Pass,70,C
1489,READING AND WRITING SKILLS-II,ENGL142,Pass,72,C
1489,GENERAL PHYSICS-II,PHYS102,Withdrawn,72,C
1489,HISTORY OF CIVILIZATION,HIST100,Pass,71,C
1489,DISCRETE MATHEMATICS,MATH122,Distinction,68,D
1489,ALGORITHMS AND PROGRAMMING,CMPE124,Withdrawn,73,C
1489,CALCULUS-II,MATH102,Pass,67,D
1489,DIGITAL LOGIC DESIGN,CMPE221,Pass,73,C
1489,INTRODUCTION TO PROBABILITY AND STATISTICS,MATH205,Pass,83,B
1489,DIFFERENTIAL EQUATIONS,MATH203,Distinction,66,D
1489,PRINCIPLES OF ARTIFICIAL INTELLIGENCE,AIEN201,Fail,59,F
1489,UNIVERSITY ELECTIVE (INTRODUCTION TO COMPUTING),CMPE101,Pass,82,B
1489,VISUAL PROGRAMMING,CMPE214,Withdrawn,60,D
1489,FREE ELECTIVE (DATA STRUCTURES AND DATA ORGANIZATION),CMPE242,Withdrawn,67,D
1489,FREE ELECTIVE (ENGINEERING ECONOMY),INDE232,Withdrawn,73,C
1489,INTRODUCTION TO DATA SCIENCE,AIEN202,Withdrawn,75,C
1489,MATHEMATICAL METHODS FOR ENGINEERS,MATH202,Withdrawn,74,C
1489,DATABASE MANAGEMENT SYSTEMS AND PROGRAMMING-I,CMPE343,Pass,62,D
1489,OPERATING SYSTEMS,CMPE351,Pass,63,D
1489,SIGNALS & SYSTEMS,EELE321,Withdrawn,84,B
1489,PROGRAMMING FOR ARTIFICIAL INTELLIGENCE,AIEN301,Pass,80,B
1489,AREA ELECTIVE (INDUSTRIAL AUTOMATION ),ENGI415,Withdrawn,76,C
1489,SIGNAL AND IMAGE PROCESSING,CMPE326,Withdrawn,85,B
1489,FUNDAMENTALS OF COMPUTER NETWORKS,CMPE332,Withdrawn,67,D
1489,FREE ELECTIVE (PHYSIOLOGICAL SIGNALS AND INSTRUMENTATION),BIME302,Withdrawn,57,F
1489,AREA ELECTIVE (OBJECT ORIENTED PROGRAMMING),CMPE313,Fail,66,D
1489,MACHINE LEARNING,AIEN302,Fail,80,B
1489,ROBOTICS,EELE411,Pass,81,B
1489,PROJECT MANAGEMENT,ENGI401,Fail,66,D
1489,FUNDAMENTALS OF NEURAL NETWORKS,AIEN421,Fail,74,C
1489,AREA ELECTIVE (ETHICS),INDE335,Pass,76,C
1489,SUMMER TRAINING,AIEN300,Fail,72,C
1489,UNIVERSITY ELECTIVE (JOURNALISM CASE STUDIES),JOUR450,Withdrawn,73,C
1489,CAPSTONE PROJECT,ENGI402,Pass,75,C
1489,NATURAL LANGUAGE PROCESSING,AIEN422,Distinction,69,D
1489,AREA ELECTIVE (BIOINFORMATICS),BIOE305,Pass,85,B
1489,AREA ELECTIVE (INTRODUCTION TO HUMAN-COMPUTER INTERACTION),ISYE427,Pass,63,D
1489,UNIVERSITY ELECTIVE (FILM ANALYSIS),RTVC342,Distinction,87,B
1489,0,0,Withdrawn,#N/A,#N/A
1490,READING AND WRITING SKILLS-I,ENGL141,Withdrawn,78,C
1490,GENERAL PHYSICS-I,PHYS101,Pass,70,C
1490,TURKISH,TURK100,Pass,#N/A,Pass
1490,LINEAR ALGEBRA,MATH121,Pass,72,C
1490,INTRODUCTION TO ARTIFICIAL INTELIGENCE ENGINEERING,AIEN100,Pass,69,D
1490,CALCULUS-I,MATH101,Pass,79,C
1490,INTRODUCTION TO PROGRAMMING,CMPE111,Fail,70,C
1490,READING AND WRITING SKILLS-II,ENGL142,Pass,72,C
1490,GENERAL PHYSICS-II,PHYS102,Pass,72,C
1490,HISTORY OF CIVILIZATION,HIST100,Distinction,71,C
1490,DISCRETE MATHEMATICS,MATH122,Pass,68,D
1490,ALGORITHMS AND PROGRAMMING,CMPE124,Fail,73,C
1490,CALCULUS-II,MATH102,Fail,67,D
1490,DIGITAL LOGIC DESIGN,CMPE221,Pass,73,C
1490,INTRODUCTION TO PROBABILITY AND STATISTICS,MATH205,Pass,83,B
1490,DIFFERENTIAL EQUATIONS,MATH203,Fail,66,D
1490,PRINCIPLES OF ARTIFICIAL INTELLIGENCE,AIEN201,Pass,59,F
1490,UNIVERSITY ELECTIVE (INTRODUCTION TO COMPUTING),CMPE101,Withdrawn,82,B
1490,VISUAL PROGRAMMING,CMPE214,Pass,60,D
1490,FREE ELECTIVE (DATA STRUCTURES AND DATA ORGANIZATION),CMPE242,Pass,67,D
1490,FREE ELECTIVE (ENGINEERING ECONOMY),INDE232,Pass,73,C
1490,INTRODUCTION TO DATA SCIENCE,AIEN202,Pass,75,C
1490,MATHEMATICAL METHODS FOR ENGINEERS,MATH202,Distinction,74,C
1490,DATABASE MANAGEMENT SYSTEMS AND PROGRAMMING-I,CMPE343,Distinction,62,D
1490,OPERATING SYSTEMS,CMPE351,Distinction,63,D
1490,SIGNALS & SYSTEMS,EELE321,Fail,84,B
1490,PROGRAMMING FOR ARTIFICIAL INTELLIGENCE,AIEN301,Pass,80,B
1490,AREA ELECTIVE (INDUSTRIAL AUTOMATION ),ENGI415,Withdrawn,76,C
1490,SIGNAL AND IMAGE PROCESSING,CMPE326,Fail,85,B
1490,FUNDAMENTALS OF COMPUTER NETWORKS,CMPE332,Withdrawn,67,D
1490,FREE ELECTIVE (PHYSIOLOGICAL SIGNALS AND INSTRUMENTATION),BIME302,Pass,57,F
1490,AREA ELECTIVE (OBJECT ORIENTED PROGRAMMING),CMPE313,Withdrawn,66,D
1490,MACHINE LEARNING,AIEN302,Pass,80,B
1490,ROBOTICS,EELE411,Distinction,81,B
1490,PROJECT MANAGEMENT,ENGI401,Pass,66,D
1490,FUNDAMENTALS OF NEURAL NETWORKS,AIEN421,Fail,74,C
1490,AREA ELECTIVE (ETHICS),INDE335,Withdrawn,76,C
1490,SUMMER TRAINING,AIEN300,Fail,72,C
1490,UNIVERSITY ELECTIVE (JOURNALISM CASE STUDIES),JOUR450,Pass,73,C
1490,CAPSTONE PROJECT,ENGI402,Withdrawn,75,C
1490,NATURAL LANGUAGE PROCESSING,AIEN422,Pass,69,D
1490,AREA ELECTIVE (BIOINFORMATICS),BIOE305,Pass,85,B
1490,AREA ELECTIVE (INTRODUCTION TO HUMAN-COMPUTER INTERACTION),ISYE427,Distinction,63,D
1490,UNIVERSITY ELECTIVE (FILM ANALYSIS),RTVC342,Distinction,87,B
1490,0,0,Pass,#N/A,#N/A
1491,READING AND WRITING SKILLS-I,ENGL141,Pass,78,C
1491,GENERAL PHYSICS-I,PHYS101,Distinction,70,C
1491,TURKISH,TURK100,Withdrawn,#N/A,Withdrawn
1491,LINEAR ALGEBRA,MATH121,Pass,72,C
1491,INTRODUCTION TO ARTIFICIAL INTELIGENCE ENGINEERING,AIEN100,Pass,69,D
1491,CALCULUS-I,MATH101,Fail,79,C
1491,INTRODUCTION TO PROGRAMMING,CMPE111,Pass,70,C
1491,READING AND WRITING SKILLS-II,ENGL142,Withdrawn,72,C
1491,GENERAL PHYSICS-II,PHYS102,Fail,72,C
1491,HISTORY OF CIVILIZATION,HIST100,Withdrawn,71,C
1491,DISCRETE MATHEMATICS,MATH122,Pass,68,D
1491,ALGORITHMS AND PROGRAMMING,CMPE124,Withdrawn,73,C
1491,CALCULUS-II,MATH102,Pass,67,D
1491,DIGITAL LOGIC DESIGN,CMPE221,Pass,73,C
1491,INTRODUCTION TO PROBABILITY AND STATISTICS,MATH205,Pass,83,B
1491,DIFFERENTIAL EQUATIONS,MATH203,Pass,66,D
1491,PRINCIPLES OF ARTIFICIAL INTELLIGENCE,AIEN201,Distinction,59,F
1491,UNIVERSITY ELECTIVE (INTRODUCTION TO COMPUTING),CMPE101,Pass,82,B
1491,VISUAL PROGRAMMING,CMPE214,Distinction,60,D
1491,FREE ELECTIVE (DATA STRUCTURES AND DATA ORGANIZATION),CMPE242,Withdrawn,67,D
1491,FREE ELECTIVE (ENGINEERING ECONOMY),INDE232,Pass,73,C
1491,INTRODUCTION TO DATA SCIENCE,AIEN202,Distinction,75,C
1491,MATHEMATICAL METHODS FOR ENGINEERS,MATH202,Pass,74,C
1491,DATABASE MANAGEMENT SYSTEMS AND PROGRAMMING-I,CMPE343,Pass,62,D
1491,OPERATING SYSTEMS,CMPE351,Withdrawn,63,D
1491,SIGNALS & SYSTEMS,EELE321,Distinction,84,B
1491,PROGRAMMING FOR ARTIFICIAL INTELLIGENCE,AIEN301,Distinction,80,B
1491,AREA ELECTIVE (INDUSTRIAL AUTOMATION ),ENGI415,Fail,76,C
1491,SIGNAL AND IMAGE PROCESSING,CMPE326,Pass,85,B
1491,FUNDAMENTALS OF COMPUTER NETWORKS,CMPE332,Withdrawn,67,D
1491,FREE ELECTIVE (PHYSIOLOGICAL SIGNALS AND INSTRUMENTATION),BIME302,Fail,57,F
1491,AREA ELECTIVE (OBJECT ORIENTED PROGRAMMING),CMPE313,Pass,66,D
1491,MACHINE LEARNING,AIEN302,Withdrawn,80,B
1491,ROBOTICS,EELE411,Fail,81,B
1491,PROJECT MANAGEMENT,ENGI401,Pass,66,D
1491,FUNDAMENTALS OF NEURAL NETWORKS,AIEN421,Pass,74,C
1491,AREA ELECTIVE (ETHICS),INDE335,Distinction,76,C
1491,SUMMER TRAINING,AIEN300,Pass,72,C
1491,UNIVERSITY ELECTIVE (JOURNALISM CASE STUDIES),JOUR450,Fail,73,C
1491,CAPSTONE PROJECT,ENGI402,Pass,75,C
1491,NATURAL LANGUAGE PROCESSING,AIEN422,Pass,69,D
1491,AREA ELECTIVE (BIOINFORMATICS),BIOE305,Withdrawn,85,B
1491,AREA ELECTIVE (INTRODUCTION TO HUMAN-COMPUTER INTERACTION),ISYE427,Fail,63,D
1491,UNIVERSITY ELECTIVE (FILM ANALYSIS),RTVC342,Withdrawn,87,B
1491,0,0,Withdrawn,#N/A,#N/A
1492,READING AND WRITING SKILLS-I,ENGL141,Pass,78,C
1492,GENERAL PHYSICS-I,PHYS101,Withdrawn,70,C
1492,TURKISH,TURK100,Distinction,#N/A,Distinction
1492,LINEAR ALGEBRA,MATH121,Pass,72,C
1492,INTRODUCTION TO ARTIFICIAL INTELIGENCE ENGINEERING,AIEN100,Distinction,69,D
1492,CALCULUS-I,MATH101,Distinction,79,C
1492,INTRODUCTION TO PROGRAMMING,CMPE111,Fail,70,C
1492,READING AND WRITING SKILLS-II,ENGL142,Pass,72,C
1492,GENERAL PHYSICS-II,PHYS102,Withdrawn,72,C
1492,HISTORY OF CIVILIZATION,HIST100,Fail,71,C
1492,DISCRETE MATHEMATICS,MATH122,Withdrawn,68,D
1492,ALGORITHMS AND PROGRAMMING,CMPE124,Pass,73,C
1492,CALCULUS-II,MATH102,Pass,67,D
1492,DIGITAL LOGIC DESIGN,CMPE221,Pass,73,C
1492,INTRODUCTION TO PROBABILITY AND STATISTICS,MATH205,Pass,83,B
1492,DIFFERENTIAL EQUATIONS,MATH203,Pass,66,D
1492,PRINCIPLES OF ARTIFICIAL INTELLIGENCE,AIEN201,Fail,59,F
1492,UNIVERSITY ELECTIVE (INTRODUCTION TO COMPUTING),CMPE101,Withdrawn,82,B
1492,VISUAL PROGRAMMING,CMPE214,Distinction,60,D
1492,FREE ELECTIVE (DATA STRUCTURES AND DATA ORGANIZATION),CMPE242,Pass,67,D
1492,FREE ELECTIVE (ENGINEERING ECONOMY),INDE232,Pass,73,C
1492,INTRODUCTION TO DATA SCIENCE,AIEN202,Pass,75,C
1492,MATHEMATICAL METHODS FOR ENGINEERS,MATH202,Fail,74,C
1492,DATABASE MANAGEMENT SYSTEMS AND PROGRAMMING-I,CMPE343,Pass,62,D
1492,OPERATING SYSTEMS,CMPE351,Fail,63,D
1492,SIGNALS & SYSTEMS,EELE321,Pass,84,B
1492,PROGRAMMING FOR ARTIFICIAL INTELLIGENCE,AIEN301,Pass,80,B
1492,AREA ELECTIVE (INDUSTRIAL AUTOMATION ),ENGI415,Withdrawn,76,C
1492,SIGNAL AND IMAGE PROCESSING,CMPE326,Fail,85,B
1492,FUNDAMENTALS OF COMPUTER NETWORKS,CMPE332,Pass,67,D
1492,FREE ELECTIVE (PHYSIOLOGICAL SIGNALS AND INSTRUMENTATION),BIME302,Pass,57,F
1492,AREA ELECTIVE (OBJECT ORIENTED PROGRAMMING),CMPE313,Pass,66,D
1492,MACHINE LEARNING,AIEN302,Withdrawn,80,B
1492,ROBOTICS,EELE411,Distinction,81,B
1492,PROJECT MANAGEMENT,ENGI401,Pass,66,D
1492,FUNDAMENTALS OF NEURAL NETWORKS,AIEN421,Pass,74,C
1492,AREA ELECTIVE (ETHICS),INDE335,Pass,76,C
1492,SUMMER TRAINING,AIEN300,Withdrawn,72,C
1492,UNIVERSITY ELECTIVE (JOURNALISM CASE STUDIES),JOUR450,Withdrawn,73,C
1492,CAPSTONE PROJECT,ENGI402,Distinction,75,C
1492,NATURAL LANGUAGE PROCESSING,AIEN422,Pass,69,D
1492,AREA ELECTIVE (BIOINFORMATICS),BIOE305,Pass,85,B
1492,AREA ELECTIVE (INTRODUCTION TO HUMAN-COMPUTER INTERACTION),ISYE427,Pass,63,D
1492,UNIVERSITY ELECTIVE (FILM ANALYSIS),RTVC342,Pass,87,B
1492,0,0,Pass,#N/A,#N/A
1493,READING AND WRITING SKILLS-I,ENGL141,Pass,78,C
1493,GENERAL PHYSICS-I,PHYS101,Pass,70,C
1493,TURKISH,TURK100,Withdrawn,#N/A,Withdrawn
1493,LINEAR ALGEBRA,MATH121,Withdrawn,72,C
1493,INTRODUCTION TO ARTIFICIAL INTELIGENCE ENGINEERING,AIEN100,Pass,69,D
1493,CALCULUS-I,MATH101,Pass,79,C
1493,INTRODUCTION TO PROGRAMMING,CMPE111,Pass,70,C
1493,READING AND WRITING SKILLS-II,ENGL142,Pass,72,C
1493,GENERAL PHYSICS-II,PHYS102,Withdrawn,72,C
1493,HISTORY OF CIVILIZATION,HIST100,Pass,71,C
1493,DISCRETE MATHEMATICS,MATH122,Fail,68,D
1493,ALGORITHMS AND PROGRAMMING,CMPE124,Withdrawn,73,C
1493,CALCULUS-II,MATH102,Pass,67,D
1493,DIGITAL LOGIC DESIGN,CMPE221,Pass,73,C
